Report Refresh Date,Site Id,Site URL,Owner Display Name,Is Deleted,Last Activity Date,Site Sensitivity Label Id,External Sharing,Unmanaged Device Policy,Geo Location,File Count,Active File Count,Page View Count,Visited Page Count,Anonymous Link Count,Company Link Count,Secure Link For Guest Count,Secure Link For Member Count,Storage Used (Byte),Storage Allocated (Byte),Root Web Template,Owner Principal Name,Report Period
2026-08-10,71ac76d2-410a-4e8b-9aa1-4ab022fe29cb,,prj_Group Site-731079 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425109,27487790694400,Group,prj_groupsite-731079@7rkd12.onmicrosoft.com,30
2026-08-10,7366505c-d9be-4afc-a7d6-922723d21234,,prj_Ada Team Site-042 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425028,27487790694400,Group,prj_adateamsite-042@7rkd12.onmicrosoft.com,30
2026-08-10,73e29032-192b-4c63-a7f1-e867305d8fb3,,prj_Group Site-731005 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425706,27487790694400,Group,prj_groupsite-731005@7rkd12.onmicrosoft.com,30
2026-08-10,74d19a43-294c-42ba-a2a6-f3ba4e9c941e,,U.S. Sales Owners,False,2024-12-03,,True,None,APC,2,0,0,0,0,0,0,0,1534152,27487790694400,Group,U.S.Sales@7rkd12.onmicrosoft.com,30
2026-08-10,756801a5-ffd2-48d3-9834-4d8bc20987a6,,prj_Ada Team Site-142 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425440,27487790694400,Group,prj_adateamsite-142@7rkd12.onmicrosoft.com,30
2026-08-10,7667be50-d95f-4761-81c6-002ce20ee9d1,,prj_Ada Team Site-123 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424990,27487790694400,Group,prj_adateamsite-123@7rkd12.onmicrosoft.com,30
2026-08-10,7667c21d-f42b-4383-9318-229dd8e0f1e6,,teamsite1 Owners,False,2025-12-18,,True,None,APC,3,0,0,0,0,0,0,0,2242440,27487790694400,Group,teamsite1@7rkd12.onmicrosoft.com,30
2026-08-10,7906de46-d6da-468a-b479-216ec22a4a1a,,prj_Ada Team Site-209 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425544,27487790694400,Group,prj_adateamsite-209@7rkd12.onmicrosoft.com,30
2026-08-10,79da7ea6-cc09-4acd-b6a7-7ee05da723be,,prj_Ada Team Site-227 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425592,27487790694400,Group,prj_adateamsite-227@7rkd12.onmicrosoft.com,30
2026-08-10,7b1c447e-5ceb-4173-bdba-440d9c8327b8,,prj_Ada Team Site-161 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424953,27487790694400,Group,prj_adateamsite-161@7rkd12.onmicrosoft.com,30
2026-08-10,7ea57d37-1c5c-44d1-8928-08e1c41fe8e4,,Mark8ProjectTeamadvanced Owners,False,2026-07-27,,True,None,APC,111,3,0,0,0,0,0,0,409694057,27487790694400,Group,Mark8ProjectTeamadvanced@7rkd12.onmicrosoft.com,30
2026-08-10,80016793-addb-4bd8-832c-7200d3e3e315,,m365 group Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1616475,27487790694400,Group,m365group@7rkd12.onmicrosoft.com,30
2026-08-10,8205ad88-652b-4a19-a527-e5b3d799fb94,,prj_Ada Group Site-176 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424936,27487790694400,Group,prj_adagroupsite-176@7rkd12.onmicrosoft.com,30
2026-08-10,8366bc58-bcbc-4020-bc22-2b35c517cf99,,prj_Ada Team Site-061 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424940,27487790694400,Group,prj_adateamsite-061@7rkd12.onmicrosoft.com,30
2026-08-10,867d6f32-a544-4bc7-a9b8-9dfa21b96d4d,,prj_Ada Team Site-189 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425006,27487790694400,Group,prj_adateamsite-189@7rkd12.onmicrosoft.com,30
2026-08-10,87a21029-8ca1-437d-b9fc-f46588f1a479,,prj_Ada Team Site-120 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425556,27487790694400,Group,prj_adateamsite-120@7rkd12.onmicrosoft.com,30
2026-08-10,8b037d32-0828-4a4c-b8e1-173ed1c43330,,prj_Ada Group Site-005 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425198,27487790694400,Group,prj_adagroupsite-005@7rkd12.onmicrosoft.com,30
2026-08-10,8c5a4053-10d3-49a6-a544-4a547b5d4477,,prj_Ada Team Site-162 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425574,27487790694400,Group,prj_adateamsite-162@7rkd12.onmicrosoft.com,30
2026-08-10,8f27398d-6a2f-42b1-addb-eae2dc97a6fe,,Leilatest Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1527727,27487790694400,Group,LeilaTestGroup@7rkd12.onmicrosoft.com,30
2026-08-10,91a35fa7-9396-4995-be54-f443abe8302b,,prj_Ada Team Site-137 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424962,27487790694400,Group,prj_adateamsite-137@7rkd12.onmicrosoft.com,30
2026-08-10,93dbb1e6-558d-4f9b-a2ac-c99a1d3f66cb,,prj_Ada Team Site-047 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425069,27487790694400,Group,prj_adateamsite-047@7rkd12.onmicrosoft.com,30
2026-08-10,955abff9-f175-4481-84bc-f3fe97c91e8a,,prj_Group Site-731081 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424956,27487790694400,Group,prj_groupsite-731081@7rkd12.onmicrosoft.com,30
2026-08-10,95f47041-7c12-4eb5-9df1-a5afeb758fc6,,prj_Group Site-731062 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425772,27487790694400,Group,prj_groupsite-731062@7rkd12.onmicrosoft.com,30
2026-08-10,960c3844-cc39-4c08-8615-762b727a86ed,,community01 Owners,False,2026-05-08,,True,None,APC,1,0,0,0,0,0,0,0,1524613,27487790694400,Group,community01@7rkd12.onmicrosoft.com,30
2026-08-10,9890825a-b75c-4f02-9dd7-a183e7d76144,,prj_Group Site-731051 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424983,27487790694400,Group,prj_groupsite-731051@7rkd12.onmicrosoft.com,30
2026-08-10,98c69fba-3554-4f5e-99f1-9d8d87b934a7,,prj_Ada Team Site-182 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425571,27487790694400,Group,prj_adateamsite-182@7rkd12.onmicrosoft.com,30
2026-08-10,9a9d1a05-2798-4ca4-8150-67bcf09bbd29,,displayname072 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424713,27487790694400,Group,alias072@7rkd12.onmicrosoft.com,30
2026-08-10,9aab10bd-b5ac-407f-85a5-380f280ea15a,,Template2 Owners,False,2024-11-27,,True,None,APC,2,0,0,0,0,0,0,0,1547258,27487790694400,Group,Template2@7rkd12.onmicrosoft.com,30
2026-08-10,9b07d74d-3c7a-415b-883f-ce213546aea7,,prj_Team Site-731001 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412933,27487790694400,Group,prj_teamsite-731001@7rkd12.onmicrosoft.com,30
2026-08-10,9b617acd-bd5a-43a8-b26a-b6a06b9419c6,,TEST123 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1467138,27487790694400,Group,TEST123@7rkd12.onmicrosoft.com,30
2026-08-10,9c46cd35-5217-4f2d-b9e6-8fa266c0c7cc,,prj_Ada Group Site-001 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424960,27487790694400,Group,prj_adagroupsite-001@7rkd12.onmicrosoft.com,30
2026-08-10,9dbf797c-b977-43d6-bdf5-dde435403fe6,,prj_Team Site-731052 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412865,27487790694400,Group,prj_teamsite-731052@7rkd12.onmicrosoft.com,30
2026-08-10,a225645c-354b-40a4-b780-88b7087c82bf,,prj_Team Site-731070 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412885,27487790694400,Group,prj_teamsite-731070@7rkd12.onmicrosoft.com,30
2026-08-10,a3eedfe2-e8da-4b86-9746-7dcf66875bfa,,prj_Ada Team Site-150 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425548,27487790694400,Group,prj_adateamsite-150@7rkd12.onmicrosoft.com,30
2026-08-10,a4ce45aa-0e7a-4f5f-bab7-27ae6f66780e,,prj_Group Site-731024 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425537,27487790694400,Group,prj_groupsite-731024@7rkd12.onmicrosoft.com,30
2026-08-10,a5cf70fb-7954-4b3c-b6f9-48e3fe21cca8,,prj_Ada Group Site-178 Owners,True,,,True,None,APC,0,0,0,0,0,0,0,0,1413396,27487790694400,Group,prj_adagroupsite-178@7rkd12.onmicrosoft.com,30
2026-08-10,a62c1a50-1d86-4fcb-b99d-74da11025680,,prj_Ada Team Site-133 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424932,27487790694400,Group,prj_adateamsite-133@7rkd12.onmicrosoft.com,30
2026-08-10,a7589247-efeb-4ae2-b6bc-148e5ae10e21,,prj_Ada Team Site-206 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424993,27487790694400,Group,prj_adateamsite-206@7rkd12.onmicrosoft.com,30
2026-08-10,a876f170-4f28-4e0b-8971-326d5f216ee8,,Sales and Marketing Owners,False,,,True,None,APC,2,0,0,0,0,0,0,0,1539286,27487790694400,Group,SalesandMarketing@7rkd12.onmicrosoft.com,30
2026-08-10,a8ccda43-97d6-44d4-96f2-12f1c209be7a,,Demo Group Owners,False,2026-05-27,,True,None,APC,6,0,0,0,0,0,0,0,1829561,1099511627776,Group,DemoGroup@7rkd12.onmicrosoft.com,30
2026-08-10,a94e4187-8abc-45e4-951f-f319c46dec4e,,prj_Ada Team Site-085 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424935,27487790694400,Group,prj_adateamsite-085@7rkd12.onmicrosoft.com,30
2026-08-10,a9f91625-5b7e-4bea-ae28-77133d8d7533,,prj_MihalGroupsite-005 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413683,27487790694400,Group,prj_mihalgroupsite-005@7rkd12.onmicrosoft.com,30
2026-08-10,ac11ce03-f643-44d5-b581-07a24b09ce50,,prj_Ada Group Site-173 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425594,27487790694400,Group,prj_adagroupsite-173@7rkd12.onmicrosoft.com,30
2026-08-10,ad3bef49-57bf-46e3-83e4-d6e4d72e79be,,prj_Ada Group Site-003 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425046,27487790694400,Group,prj_adagroupsite-003@7rkd12.onmicrosoft.com,30
2026-08-10,b00169f7-4a61-4ab0-9192-973fbc054e6d,,DTEST1 Owners,False,2026-05-27,,False,None,APC,28,0,0,0,0,0,0,0,1989822,27487790694400,Group,DTEST1@7rkd12.onmicrosoft.com,30
2026-08-10,b0836f50-eb77-495c-9042-3aeede21899a,,prj_Ada Group Site-036 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425521,27487790694400,Group,prj_adagroupsite-036@7rkd12.onmicrosoft.com,30
2026-08-10,b0f8c62f-dde7-40fe-a573-35affbc895d9,,Event Retention Demo Owners,False,2025-01-08,,True,None,APC,3,0,0,0,0,0,0,0,1886390,27487790694400,Group,EventRetentionDemo@7rkd12.onmicrosoft.com,30
2026-08-10,b19b0714-c51c-4184-a40a-34ba68430f9b,,prj_Group Site-731036 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425762,27487790694400,Group,prj_groupsite-731036@7rkd12.onmicrosoft.com,30
2026-08-10,b3054f69-f850-4f1f-9857-02f6b4fc691a,,prj_MihalGroupsite-006 Owners,False,2026-08-06,,True,None,APC,1,2,1,1,0,0,0,0,1550538,27487790694400,Group,prj_mihalgroupsite-006@7rkd12.onmicrosoft.com,30
2026-08-10,b53192d1-f3d1-44ae-a252-228d06aba0ed,,prj_Ada Team Site-200 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425411,27487790694400,Group,prj_adateamsite-200@7rkd12.onmicrosoft.com,30
2026-08-10,b5866c95-9e3c-4a75-aaa0-198f5f62ee5c,,prj_Team Site-731012 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413502,27487790694400,Group,prj_teamsite-731012@7rkd12.onmicrosoft.com,30
2026-08-10,b6b9c104-b2ac-41b1-852d-a0a882fa8317,,prj_Ada Group Site-033 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425585,27487790694400,Group,prj_adagroupsite-033@7rkd12.onmicrosoft.com,30
2026-08-10,b8d1bca0-089d-42d2-9ea5-fcd42eb13e05,,prj_Group Site-731031 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425099,27487790694400,Group,prj_groupsite-731031@7rkd12.onmicrosoft.com,30
2026-08-10,b951e843-0d25-4963-a6d1-48691b0c1afb,,"prj_Ada - `~!@#$%^&*_+[2]{3}|\;'4':""5""<6>?,./ Owners",False,,,True,None,APC,0,0,0,0,0,0,0,0,1425807,42949672960,Group,1111@7rkd12.onmicrosoft.com,30
2026-08-10,b9aaa828-112f-44a5-a833-9231b4839beb,,prj_Team Site-731090 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412864,27487790694400,Group,prj_teamsite-731090@7rkd12.onmicrosoft.com,30
2026-08-10,ba296776-28a7-42bc-abe9-d83454c3a912,,SensitivityLabelTest Owners,False,2025-07-15,,True,None,APC,25,0,0,0,0,0,0,0,2963196,27487790694400,Group,SensitivityLabelTest@7rkd12.onmicrosoft.com,30
2026-08-10,baa47b0b-dfe0-44ca-b921-ef5d0476d119,,prj_Team Site-731023 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413508,27487790694400,Group,prj_teamsite-731023@7rkd12.onmicrosoft.com,30
2026-08-10,bbb28b18-c55c-4b90-b631-8c227bad9830,,project group site Owners,False,2026-05-22,,True,None,APC,2,0,0,0,0,0,0,0,1517193,20401094656,Group,projectgroupsite@7rkd12.onmicrosoft.com,30
2026-08-10,bc686cb7-a017-48d2-af38-f9c0e7de33c1,,prj_Ada Team Site-244 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425573,27487790694400,Group,prj_adateamsite-244@7rkd12.onmicrosoft.com,30
2026-08-10,be904c10-2336-4111-aa98-83ded719e8b7,,prj_Team Site-731061 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413123,27487790694400,Group,prj_teamsite-731061@7rkd12.onmicrosoft.com,30
2026-08-10,bff9b030-4ca9-4884-8a18-8c8634526439,,prj_Team Site-731085 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413139,27487790694400,Group,prj_teamsite-731085@7rkd12.onmicrosoft.com,30
2026-08-10,c037e90d-cf76-45bb-9696-7482c35ce50d,,prj_Ada Team Site-090 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425074,27487790694400,Group,prj_adateamsite-090@7rkd12.onmicrosoft.com,30
2026-08-10,c194f14a-0058-47f7-a3ab-77a7c69030aa,,prj_Ada Team Site-095 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425495,27487790694400,Group,prj_adateamsite-095@7rkd12.onmicrosoft.com,30
2026-08-10,c22a7677-e474-4a3e-a8b3-4f161b8e746c,,prj_Ada Team Site-181 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425530,27487790694400,Group,prj_adateamsite-181@7rkd12.onmicrosoft.com,30
2026-08-10,c279fe7d-48bb-484a-af99-1c562bdd4169,,prj_Ada Team Site-124 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425535,27487790694400,Group,prj_adateamsite-124@7rkd12.onmicrosoft.com,30
2026-08-10,c4b846b2-22a6-43a0-993e-4fae1b37834e,,prj_Group Site-731014 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425110,27487790694400,Group,prj_groupsite-731014@7rkd12.onmicrosoft.com,30
2026-08-10,c561d0ae-4450-4517-bc34-d3b8e5d08897,,ADB-Project Template Owners,False,2026-03-06,,True,None,APC,6,0,0,0,0,0,0,0,2820123,27487790694400,Group,ADB-ProjectTemplate@7rkd12.onmicrosoft.com,30
2026-08-10,c7f26371-ac7b-43d4-b949-34a336469edb,,prj_teams-1 Owners,False,2026-07-29,,False,None,APC,1,2,1,1,0,0,0,0,1905997,27487790694400,Group,prj_teams-1@7rkd12.onmicrosoft.com,30
2026-08-10,c827b17f-bfd2-4515-ae43-97a2df6b51bf,,prj_Group Site-731095 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425710,27487790694400,Group,prj_groupsite-731095@7rkd12.onmicrosoft.com,30
2026-08-10,c8d22e6f-a04b-4ff6-b888-f2afd22b3af7,,prj_Ada Team Site-096 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425020,27487790694400,Group,prj_adateamsite-096@7rkd12.onmicrosoft.com,30
2026-08-10,ca6a37ac-ecef-49e9-851c-1698629c8564,,test0708 Owners,False,2026-07-09,,False,None,APC,2,0,0,0,0,0,0,0,2103596,27487790694400,Group,test0708@7rkd12.onmicrosoft.com,30
2026-08-10,cacd7800-1a7b-4444-8f58-55c927017e52,,prj_Ada Team Site-153 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424940,27487790694400,Group,prj_adateamsite-153@7rkd12.onmicrosoft.com,30
2026-08-10,cb59cd6a-2a7e-484e-9222-6274587df504,,prj_Ada Team Site-158 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424898,27487790694400,Group,prj_adateamsite-158@7rkd12.onmicrosoft.com,30
2026-08-10,cd321f28-5b6c-4dbd-a8ce-acc1d95cc114,,prj_temp-004 Owners,False,2026-07-07,,False,None,APC,3,0,0,0,0,0,0,0,1784845,27487790694400,Group,prj_temp-004@7rkd12.onmicrosoft.com,30
2026-08-10,cd73c952-0fca-408e-b26d-e89425ba7c9e,,Project2 Owners,True,2026-04-20,,True,None,APC,341,0,0,0,0,0,0,0,78178418414,214748364800,Group,Project2@7rkd12.onmicrosoft.com,30
2026-08-10,cf030057-124a-46f7-bb05-e7b610758490,,prj_Ada Team Site-242 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425000,27487790694400,Group,prj_adateamsite-242@7rkd12.onmicrosoft.com,30
2026-08-10,cf99c152-73f8-4351-933f-2f63cc9c73b1,,mihal-display-name-28 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425002,27487790694400,Group,mihal-alias28@7rkd12.onmicrosoft.com,30
2026-08-10,d0211610-eeb8-4870-ab1e-72a55e40dc5d,,displayname071 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425161,27487790694400,Group,alias071@7rkd12.onmicrosoft.com,30
2026-08-10,d07ce7be-f5c0-41b4-8b42-718d871fffee,,prj_Ada Team Site-080 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425562,27487790694400,Group,prj_adateamsite-080@7rkd12.onmicrosoft.com,30
2026-08-10,d092da59-b945-4c40-9706-771649499a1f,,prj_Ada Team Site-051 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424959,27487790694400,Group,prj_adateamsite-051@7rkd12.onmicrosoft.com,30
2026-08-10,d101327d-b201-4c6d-99f1-06af269fec2e,,displayname170 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424810,27487790694400,Group,alias170@7rkd12.onmicrosoft.com,30
2026-08-10,d3547f1f-9e0f-4a80-9db3-17a0455844b6,,Mark 8 Project Team Owners,False,2026-07-23,,True,None,APC,48,1,0,0,0,0,0,0,46875941,27487790694400,Group,Mark8ProjectTeam@7rkd12.onmicrosoft.com,30
2026-08-10,d4fb7a21-19ed-4eb4-a8c5-e41f77815196,,prj_Ada Team Site-129 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424887,27487790694400,Group,prj_adateamsite-129@7rkd12.onmicrosoft.com,30
2026-08-10,d5b2cb6f-3e73-4dd8-ac31-c991b16e76bc,,prj_Ada Team Site-198 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425592,27487790694400,Group,prj_adateamsite-198@7rkd12.onmicrosoft.com,30
2026-08-10,d5e9ee60-af67-4ca9-86a0-a9e47d9176ab,,prj_Team Site-731084 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413494,27487790694400,Group,prj_teamsite-731084@7rkd12.onmicrosoft.com,30
2026-08-10,d5eb23a9-e00b-4d0b-8089-36372723d2e1,,prj_Group Site-731003 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425050,27487790694400,Group,prj_groupsite-731003@7rkd12.onmicrosoft.com,30
2026-08-10,d6701e84-b738-406f-8f9b-8db4bd772b5f,,prj_Ada Team Site-064 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424950,27487790694400,Group,prj_adateamsite-064@7rkd12.onmicrosoft.com,30
2026-08-10,d67a8c03-5395-4294-9889-334a555c59ee,,mihal-migrate-tenant Owners,False,2026-01-16,,True,None,APC,11,0,0,0,0,0,0,0,5083371,2748779069440,Group,mihal-migrate-tenant@7rkd12.onmicrosoft.com,30
2026-08-10,d99f517c-1fb6-42b2-8723-5dca753b8b9c,,ADB DRM Test Accounts Owners,False,2025-12-18,,True,None,APC,3,0,0,0,0,0,0,0,1629918,27487790694400,Group,adbtestaccounts@7rkd12.onmicrosoft.com,30
2026-08-10,da6be4bb-eb25-4bd6-bb0b-9e80af7b2bc8,,prj_Group Site-731030 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425682,27487790694400,Group,prj_groupsite-731030@7rkd12.onmicrosoft.com,30
2026-08-10,dbabe470-886a-49cf-b8fe-bd11a363c0bd,,System account test Owners,False,2025-03-25,,True,None,APC,2,0,0,0,0,0,0,0,1555393,27487790694400,Group,Systemaccounttest@7rkd12.onmicrosoft.com,30
2026-08-10,dbd305a5-3a8f-4ca0-87da-a78d0514c3f8,,prj_Ada Team Site-057 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425554,27487790694400,Group,prj_adateamsite-057@7rkd12.onmicrosoft.com,30
2026-08-10,dfac6435-8dae-4ccc-b775-418dbf081f1d,,prj_Ada Team Site-079 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425614,27487790694400,Group,prj_adateamsite-079@7rkd12.onmicrosoft.com,30
2026-08-10,e097a670-a374-420f-9a97-866f787aecba,,Testsite Owners,False,2025-07-17,,True,None,APC,81,0,0,0,0,0,0,0,69853278,27487790694400,Group,Testsite@7rkd12.onmicrosoft.com,30
2026-08-10,e2700157-bf60-4fe9-bc08-892f66eaffad,,prj_Ada Team Site-111 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425532,27487790694400,Group,prj_adateamsite-111@7rkd12.onmicrosoft.com,30
2026-08-10,e6673e2e-9c21-475e-91fc-1406dcd39a51,,prj_Team Site-731033 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425037,27487790694400,Group,prj_teamsite-731033@7rkd12.onmicrosoft.com,30
2026-08-10,e7ff355d-e726-4ddd-82e1-484ae82c67ff,,prj_Ada Team Site-217 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424964,27487790694400,Group,prj_adateamsite-217@7rkd12.onmicrosoft.com,30
2026-08-10,e92fbdf6-5c55-49b2-8b58-9e03e9efaa6f,,demo624 Owners,False,2026-05-27,,True,None,APC,15,0,0,0,0,0,0,0,5793310,27487790694400,Group,demo624@7rkd12.onmicrosoft.com,30
2026-08-10,e939caab-e18b-4399-a7ce-216cec2d4b7b,,prj_Team Site-731058 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412874,27487790694400,Group,prj_teamsite-731058@7rkd12.onmicrosoft.com,30
2026-08-10,ea416d75-432b-4b62-8589-e4fbea680fb7,,prj_Ada Group Site-056 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424937,27487790694400,Group,prj_adagroupsite-056@7rkd12.onmicrosoft.com,30
2026-08-10,ec514b29-07e8-46a0-8fe6-8baa61151a72,,Template Site Owners,False,2024-11-26,,True,None,APC,2,0,0,0,0,0,0,0,1548749,27487790694400,Group,TemplateSite@7rkd12.onmicrosoft.com,30
2026-08-10,ed4a3d31-39af-497a-829e-21b647b95972,,Mark8ProjectTeamclassic Owners,False,2026-05-01,,True,None,APC,107,0,0,0,0,0,0,0,407164065,27487790694400,Group,Mark8ProjectTeamclassic@7rkd12.onmicrosoft.com,30
2026-08-10,ee04f872-e225-4d45-a5fb-4abdfd6b256a,,prj_Ada Team Site-176 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425031,27487790694400,Group,prj_adateamsite-176@7rkd12.onmicrosoft.com,30
2026-08-10,ee38fdd2-0595-48a1-88cd-efcb248ff986,,prj_Team Site-731021 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413533,27487790694400,Group,prj_teamsite-731021@7rkd12.onmicrosoft.com,30
2026-08-10,eeed4572-be85-4923-a4b4-4c380e973e1a,,prj_Ada Team Site-233 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424856,27487790694400,Group,prj_adateamsite-233@7rkd12.onmicrosoft.com,30
2026-08-10,efb8acd9-53d6-47af-a47b-359005975cac,,prj_Group Site-731018 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425031,27487790694400,Group,prj_groupsite-731018@7rkd12.onmicrosoft.com,30
2026-08-10,effb4988-1d5c-494d-9dec-ce3a88b29874,,prj_Team Site-731054 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1413338,27487790694400,Group,prj_teamsite-731054@7rkd12.onmicrosoft.com,30
2026-08-10,f0c4af05-a321-4984-9b3a-5a0e5ad1b21f,,prj_Team Site-731041 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412848,27487790694400,Group,prj_teamsite-731041@7rkd12.onmicrosoft.com,30
2026-08-10,f0c981af-1f11-4d83-9182-a60495311697,,mihal-display-name-17 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424916,27487790694400,Group,mihal-alias17@7rkd12.onmicrosoft.com,30
2026-08-10,f106beae-f1b7-4953-bc53-585f31ea05db,,prj_Ada Team Site-231 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1424906,27487790694400,Group,prj_adateamsite-231@7rkd12.onmicrosoft.com,30
2026-08-10,f22fa890-14bb-48fc-ad28-f0ee2436c07c,,prj_Ada Team Site-192 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425601,27487790694400,Group,prj_adateamsite-192@7rkd12.onmicrosoft.com,30
2026-08-10,f36e964c-d2dd-4677-9ff4-5d5083031888,,prj_Group Site-731001 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1412843,27487790694400,Group,prj_groupsite-731001@7rkd12.onmicrosoft.com,30
2026-08-10,f42644e3-8efe-4104-b769-15fded36526d,,"prj_Ada - `~!@#$%^&*_+[2]{3}|\;'4':""5""<6>?,./ Owners",False,,,True,None,APC,0,0,0,0,0,0,0,0,1425690,27487790694400,Group,prj_ada-'._@7rkd12.onmicrosoft.com,30
2026-08-10,f4fbc1a6-706e-404e-a318-e79dcb518880,,prj_Group Site-731059 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425014,27487790694400,Group,prj_groupsite-731059@7rkd12.onmicrosoft.com,30
2026-08-10,f78b949c-7572-418c-baca-eb56a2701afc,,prj_Group Site-731017 Owners,False,,,True,None,APC,0,0,0,0,0,0,0,0,1425300,27487790694400,Group,prj_groupsite-731017@7rkd12.onmicrosoft.com,30
